timestamp,Station,Station_ID,Source_Period,Source_File,wind_direction_deg,wind_direction_interpolated_deg,wind_dir_sin,wind_dir_cos,wind_speed_ms,wind_speed_10min_ms,wind_gust_ms,temperature_c,min_temp_10cm_c,dew_point_c,sunshine_duration_h,global_radiation_j_cm2,precip_duration_h,precipitation_mm,pressure_hpa,visibility_code,cloud_cover_octants,humidity_pct,wind_speed_hub_ms,wind_power_density,wind_speed_lag_1h,wind_speed_lag_2h,wind_speed_lag_3h,wind_speed_lag_6h,wind_speed_lag_12h,wind_speed_lag_24h,wind_speed_roll_3h,wind_speed_roll_6h,wind_speed_roll_12h,wind_speed_roll_24h,hour,month,hour_sin,hour_cos,month_sin,month_cos
2015-06-12 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,1.6771271818844078,0.6988783895106406,4.0,4.0,6.0,0.759310127532171,13.5,9.6,0.0,0,0.0,0.0,-0.20093398048990496,57.0,6.0,75,-0.37952181576021393,-0.4373291250991824,-0.3796212813217088,6.604209083240608,7.92505089988873,-0.051573411482822504,6.604209083240608,-0.05217558035656322,-0.2764099361952191,6.824349386015295,7.154559840177325,0.07164397943423555,1,6,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2015-06-12 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,1.6771271818844078,0.6988783895106406,4.0,4.0,7.0,0.7045425211845759,13.15,9.8,0.0,0,0.0,0.0,-0.22936856220480764,57.0,6.0,78,-0.37952181576021393,-0.4373291250991824,-0.3796212813217088,5.283367266592487,6.604209083240608,0.2769225195314721,6.604209083240608,-0.05217558035656322,-0.3885317982848211,6.384068780465921,7.044489688789983,0.05470815645010481,2,6,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2015-06-12 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,80.0,80.0,1.7445373481242592,0.45775652251785637,3.0,3.0,6.0,0.6132631772719178,12.8,9.9,0.0,3,0.0,0.0,-0.2388467561097644,57.0,6.0,81,-0.7082007563800555,-0.5047913424985438,-0.3796212813217088,5.283367266592487,5.283367266592487,0.2769225195314721,7.92505089988873,-0.05217558035656322,-0.500653660374418,5.723647872141861,6.714279234627952,0.020836510481844164,3,6,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2015-06-12 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,80.0,80.0,1.7445373481242592,0.45775652251785637,3.0,3.0,6.0,0.8140777338797657,12.45,10.3,0.8,28,0.0,0.0,-0.26728133782466706,57.0,6.0,77,-0.7082007563800555,-0.5047913424985438,-0.7082646067115415,5.283367266592487,5.283367266592487,0.2769225195314721,7.92505089988873,-0.05217558035656322,-0.6127755224640178,5.0632269638178,6.384068780465921,-0.013035135486416754,4,6,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2015-06-12 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,80.0,80.0,1.7445373481242592,0.45775652251785637,3.0,3.0,6.0,1.142683371965335,12.1,11.0,1.0,77,0.0,0.0,-0.295715919539559,57.0,6.0,72,-0.7082007563800555,-0.5047913424985438,-0.7082646067115415,3.962525449944365,5.283367266592487,-0.051573411482822504,7.92505089988873,0.27639563904403514,-0.7248973845536196,4.622946358268426,6.053858326303891,-0.06384260443880786,5,6,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2015-06-12 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,90.0,90.0,1.7672373125146312,0.20907870590431665,3.0,4.0,7.0,1.580824222746094,12.9,11.7,1.0,135,0.0,0.0,-0.28623772563459143,57.0,6.0,65,-0.7082007563800555,-0.5047913424985438,-0.7082646067115415,3.962525449944365,3.962525449944365,-0.3800693424971169,7.92505089988873,0.27639563904403514,-0.7248973845536196,4.402806055493739,5.723647872141861,-0.11465007339119895,6,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2015-06-12 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,110.0,110.0,1.6771271818844078,-0.2807209777020074,4.0,5.0,7.0,1.9094298608316636,13.7,12.2,1.0,188,0.0,0.0,-0.3051941134445265,57.0,6.0,60,-0.37952181576021393,-0.4373291250991824,-0.7082646067115415,3.962525449944365,3.962525449944365,-0.3800693424971169,6.604209083240608,-0.05217558035656322,-0.6127755224640178,4.4028060554937385,5.613577720754517,-0.13158589637532941,7,6,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2015-06-12 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,100.0,100.0,1.7445373481242592,-0.039599110709223076,5.0,5.0,8.0,2.3110589740473593,14.499999999999998,12.9,1.0,235,0.0,0.0,-0.35258508296935354,57.0,6.0,55,-0.050842875140372445,-0.3261076315488837,-0.3796212813217088,3.962525449944365,3.962525449944365,-0.3800693424971169,7.92505089988873,-0.05217558035656322,-0.3885317982848188,4.622946358268426,5.503507569367174,-0.13158589637532941,8,6,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2015-06-12 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,110.0,110.0,1.6771271818844078,-0.2807209777020074,5.0,5.0,8.0,2.6214087433503974,15.3,13.1,1.0,273,0.0,0.0,-0.390497858589213,57.0,6.0,50,-0.050842875140372445,-0.3261076315488837,-0.050977955931876213,5.283367266592487,3.962525449944365,-0.7085652735114114,7.92505089988873,0.27639563904403514,-0.16428807410561982,5.0632269638178,5.39343741797983,-0.1485217193594596,9,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2015-06-12 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,110.0,110.0,1.6771271818844078,-0.2807209777020074,6.0,5.0,9.0,2.7674556936106502,16.099999999999998,11.1,1.0,301,0.0,0.0,-0.4568452159239751,57.0,6.0,42,0.27783606547946926,-0.16018704280991353,-0.050977955931876213,6.604209083240608,5.283367266592487,-0.7085652735114114,7.92505089988873,-0.05217558035656322,0.059955650073579385,5.723647872141861,5.39343741797983,-0.13158589637532941,10,6,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2015-06-12 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,110.0,110.0,1.6771271818844078,-0.2807209777020074,5.0,5.0,9.0,2.8769909063058403,16.9,11.1,1.0,309,0.0,0.0,-0.5042361854488021,57.0,6.0,40,-0.050842875140372445,-0.3261076315488837,0.27766536945795656,6.604209083240608,6.604209083240608,-0.7085652735114114,6.604209083240608,-0.05217558035656322,0.059955650073579385,6.1639284776912335,5.39343741797983,-0.13158589637532941,11,6,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0
2015-06-12 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,120.0,120.0,1.5670550375850851,-0.506960529159012,5.0,5.0,8.0,2.9682702502184988,17.98333333333333,11.6,1.0,300,0.0,0.0,-0.532670767163694,57.0,6.0,41,-0.050842875140372445,-0.3261076315488837,-0.050977955931876213,7.92505089988873,6.604209083240608,-0.7085652735114114,5.283367266592487,-0.05217558035656322,0.059955650073579385,6.604209083240608,5.503507569367174,-0.13158589637532941,12,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-06-12 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,140.0,140.0,1.2334974025176955,-0.887957048246537,5.0,5.0,10.0,2.8587350375233083,19.066666666666663,11.1,0.8,254,0.0,0.0,-0.532670767163694,57.0,6.0,41,-0.050842875140372445,-0.3261076315488837,-0.050977955931876213,6.604209083240608,7.92505089988873,-0.3800693424971169,5.283367266592487,-0.05217558035656322,-0.052166212016022596,6.824349386015295,5.613577720754518,-0.13158589637532941,13,6,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0
2015-06-12 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,110.0,110.0,1.6771271818844078,-0.2807209777020074,4.0,4.0,7.0,2.694432218480524,20.15,11.2,0.0,84,0.0,0.0,-0.6084963184034237,57.0,6.0,43,-0.37952181576021393,-0.4373291250991824,-0.050977955931876213,6.604209083240608,6.604209083240608,-0.051573411482822504,5.283367266592487,-0.05217558035656322,-0.16428807410561982,6.604209083240608,5.613577720754517,-0.1485217193594596,14,6,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0
2015-06-12 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,120.0,120.0,1.5670550375850851,-0.506960529159012,3.0,3.0,5.0,2.822223299958245,21.23333333333333,11.2,0.1,62,0.0,0.0,-0.6843218696431426,57.0,6.0,41,-0.7082007563800555,-0.5047913424985438,-0.3796212813217088,6.604209083240608,6.604209083240608,-0.051573411482822504,3.962525449944365,0.27639563904403514,-0.3885317982848186,6.163928477691235,5.613577720754517,-0.1993291883118507,15,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2015-06-12 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,60.0,60.0,1.567055037585085,0.9251179409676458,4.0,4.0,7.0,2.694432218480524,22.316666666666663,12.2,0.8,121,0.0,0.0,-0.7506692269779047,57.0,6.0,46,-0.37952181576021393,-0.4373291250991824,-0.7082646067115415,5.283367266592487,6.604209083240608,0.2769225195314721,3.962525449944365,0.27639563904403514,-0.500653660374418,5.723647872141861,5.723647872141861,-0.23320083428011162,16,6,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2015-06-12 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,1.6771271818844078,0.6988783895106406,5.0,5.0,8.0,2.5483852682202706,23.4,12.0,0.7,79,0.0,0.0,-0.7885820025977641,57.0,6.0,48,-0.050842875140372445,-0.3261076315488837,-0.3796212813217088,3.962525449944365,5.283367266592487,-0.051573411482822504,3.962525449944365,0.27639563904403514,-0.3885317982848186,5.723647872141861,5.9437881749165475,-0.25013665726424206,17,6,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2015-06-12 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,1.6771271818844078,0.6988783895106406,4.0,3.0,7.0,2.384082449177486,21.6,12.3,0.0,13,0.0,0.0,-0.7791038086927966,57.0,6.0,52,-0.37952181576021393,-0.4373291250991824,-0.050977955931876213,5.283367266592487,3.962525449944365,-0.051573411482822504,3.962525449944365,0.27639563904403514,-0.2764099361952191,5.503507569367174,6.053858326303891,-0.284008303232503,18,6,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2015-06-12 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,90.0,90.0,1.7672373125146312,0.20907870590431665,3.0,4.0,5.0,2.256291367699765,19.8,12.6,0.0,2,0.0,0.0,-0.7791038086927966,57.0,6.0,55,-0.7082007563800555,-0.5047913424985438,-0.3796212813217088,6.604209083240608,5.283367266592487,-0.051573411482822504,5.283367266592487,-0.05217558035656322,-0.3885317982848186,5.0632269638178,5.943788174916548,-0.3178799492007639,19,6,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2015-06-12 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,90.0,90.0,1.7672373125146312,0.20907870590431665,3.0,2.0,5.0,2.055476811091917,18.0,13.9,0.0,0,0.0,0.0,-0.7696256147878291,57.0,6.0,64,-0.7082007563800555,-0.5047913424985438,-0.7082646067115415,5.283367266592487,6.604209083240608,-0.3800693424971169,6.604209083240608,0.27639563904403514,-0.6127755224640178,4.843086661043113,5.723647872141861,-0.36868741815315503,20,6,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2015-06-12 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,130.0,130.0,1.4176654016316335,-0.7114435907919541,2.0,2.0,3.0,1.9276857296141954,16.2,15.7,0.0,0,0.0,0.0,-0.7980601965027317,57.0,6.0,75,-1.036879696999897,-0.5394341027847025,-0.7082646067115415,3.962525449944365,5.283367266592487,-0.7085652735114114,6.604209083240608,0.27639563904403514,-0.8370192466432168,4.622946358268426,5.39343741797983,-0.4364307100896766,21,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2015-06-12 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.532518251143829,-1.201243274398278,2.0,2.0,4.0,1.544312485181031,14.4,15.8,0.0,0,0.0,0.0,-0.8264947782176236,57.0,6.0,86,-1.036879696999897,-0.5394341027847025,-1.036907932101374,3.962525449944365,3.962525449944365,-0.3800693424971169,7.92505089988873,0.27639563904403514,-0.9491411087328164,4.1826657527190525,4.953156812430456,-0.5041740020261981,22,6,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2015-06-12 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,0.0,0.0,0.27305647089105484,1.6411571760309744,1.0,0.0,3.0,1.2157068470954615,12.6,15.3,0.0,0,0.0,0.0,-0.8454511660275588,57.0,6.0,93,-1.3655586376197386,-0.5521972249953925,-1.036907932101374,2.6416836332962434,3.962525449944365,-0.051573411482822504,6.604209083240608,-0.05217558035656322,-1.1733848329120156,3.302104541620304,4.512876206881082,-0.5719172939627197,23,6,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0
2015-06-13 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,0.0,274.99999999999994,0.14332558076466761,0.21995695081634803,0.0,0.0,2.0,1.1974509783129301,12.383333333333333,15.3,0.0,0,0.0,0.0,-0.8549293599325155,57.0,6.0,94,-1.6942375782395802,-0.5540205281683482,-1.365551257491207,2.6416836332962434,2.6416836332962434,-0.3800693424971169,6.604209083240608,-0.38074679975716136,-1.3976285570912146,2.4215433305215566,3.9625254499443656,-0.6396605858992412,0,6,0.0,1.0,1.2246467991473532e-16,-1.0
2015-06-13 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,0.013594690638280418,-1.201243274398278,3.0,3.0,4.0,1.3800096661382466,12.166666666666666,15.0,0.0,0,0.0,0.0,-0.8264947782176236,57.0,6.0,86,-0.7082007563800555,-0.5047913424985438,-1.6941945828810394,1.3208418166481217,2.6416836332962434,-0.7085652735114114,6.604209083240608,-0.38074679975716136,-1.285506695001615,2.4215433305215566,3.7423851471696783,-0.6565964088833715,1,6,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2015-06-13 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,210.0,210.0,-0.4740339499207336,-1.0311376294381234,4.0,5.0,9.0,1.5260566163984997,11.95,14.9,0.0,0,0.0,0.0,-0.8170165843126561,57.0,6.0,82,-0.37952181576021393,-0.4373291250991824,-0.7082646067115415,0.0,1.3208418166481217,-0.7085652735114114,5.283367266592487,-0.38074679975716136,-0.9491411087328163,2.641683633296243,3.7423851471696783,-0.6565964088833715,2,6,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2015-06-13 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,250.0,250.0,-1.1310142401022982,-0.28072097770200705,5.0,6.0,9.0,1.2522185846605252,11.733333333333334,15.0,0.0,1,0.0,0.0,-0.8170165843126561,57.0,6.0,90,-0.050842875140372445,-0.3261076315488837,-0.3796212813217088,3.962525449944365,0.0,-1.037061204525706,3.962525449944365,-0.7093180191577596,-0.3885317982848186,3.302104541620304,3.962525449944365,-0.6227247629151108,3,6,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2015-06-13 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6873844607355855,-0.8879570482465371,5.0,5.0,9.0,1.3252420597906516,11.516666666666667,14.4,0.0,10,0.0,0.0,-0.8075383904076885,57.0,6.0,85,-0.050842875140372445,-0.3261076315488837,-0.050977955931876213,5.283367266592487,3.962525449944365,-1.037061204525706,5.283367266592487,-0.7093180191577596,-0.16428807410561982,3.962525449944365,4.072595601331709,-0.5888531169468502,4,6,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2015-06-13 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.23798347471550899,-1.136634864860077,6.0,5.0,9.0,1.1609392407478671,11.3,14.1,0.0,13,0.0,0.0,-0.7601474208828615,57.0,6.0,88,0.27783606547946926,-0.16018704280991353,-0.050977955931876213,6.604209083240608,5.283367266592487,-1.3655571355400005,6.604209083240608,-0.7093180191577596,0.059955650073579385,5.0632269638178,4.1826657527190525,-0.5380456479944588,5,6,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2015-06-13 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,210.0,210.0,-0.4740339499207336,-1.0311376294381234,6.0,6.0,9.0,1.1609392407478671,11.866666666666667,13.5,0.0,16,0.0,0.0,-0.7127564513580344,57.0,6.0,85,0.27783606547946926,-0.16018704280991353,0.27766536945795656,6.604209083240608,6.604209083240608,-1.6940530665542948,5.283367266592487,-0.7093180191577596,0.17207751216317888,6.384068780465921,4.402806055493739,-0.4872381790420677,6,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2015-06-13 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6873844607355855,-0.8879570482465371,6.0,7.0,10.0,1.0331481592701455,12.433333333333334,12.4,0.0,36,0.0,0.0,-0.674843675738175,57.0,6.0,82,0.27783606547946926,-0.16018704280991353,0.27766536945795656,7.92505089988873,6.604209083240608,-0.7085652735114114,3.962525449944365,-0.38074679975716136,0.2841993742527761,7.044489688789983,4.733016509655769,-0.45336653307380675,7,6,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2015-06-13 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,210.0,210.0,-0.4740339499207336,-1.0311376294381234,6.0,5.0,10.0,0.9783805529225504,13.0,12.8,0.0,35,0.7,0.4,-0.6558872879282507,57.0,6.0,86,0.27783606547946926,-0.16018704280991353,0.27766536945795656,7.92505089988873,7.92505089988873,-0.3800693424971169,3.962525449944365,-0.05217558035656322,0.2841993742527761,7.484770294339357,5.0632269638178,-0.4364307100896766,8,6,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2015-06-13 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6873844607355855,-0.8879570482465371,7.0,9.0,12.0,1.0696598968352087,13.566666666666666,12.8,0.0,60,0.0,0.0,-0.6179745123083805,57.0,6.0,83,0.606515006099311,0.07137246015546247,0.27766536945795656,7.92505089988873,7.92505089988873,-0.051573411482822504,2.6416836332962434,-0.05217558035656322,0.3963212363423781,7.92505089988873,5.613577720754517,-0.4025590641214157,9,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2015-06-13 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6873844607355855,-0.8879570482465371,9.0,9.0,13.0,1.142683371965335,14.133333333333333,12.3,0.0,83,0.0,0.0,-0.6084963184034237,57.0,6.0,79,1.263872887338994,0.7751674849163688,0.6063086948477894,7.92505089988873,7.92505089988873,-0.051573411482822504,2.6416836332962434,0.27639563904403514,0.7326868226111766,8.805612110987479,6.384068780465921,-0.35175159516902427,10,6,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2015-06-13 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,230.0,230.0,-0.8715524598495236,-0.7114435907919542,10.0,11.0,16.0,1.1974509783129301,14.7,11.8,0.0,116,0.0,0.0,-0.5895399305934885,57.0,6.0,75,1.5925518279588353,1.2692826447873677,1.2635953456274545,9.245892716536853,7.92505089988873,0.2769225195314721,1.3208418166481217,-0.05217558035656322,1.1811742709695745,9.686173322086226,7.374700142952013,-0.26707248024837255,11,6,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0
2015-06-13 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,240.0,239.99999999999991,-1.020942095802975,-0.506960529159013,11.0,11.0,16.0,1.489544878833436,14.733333333333333,12.4,0.2,187,0.0,0.0,-0.5705835427835535,57.0,6.0,70,1.9212307685786774,1.87279599503571,1.592238671017287,11.887576349833095,9.245892716536853,0.2769225195314721,0.0,-0.05217558035656322,1.6296617193279725,10.78687483595966,8.585471808212791,-0.16545754234358978,12,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-06-13 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,240.0,239.99999999999991,-1.020942095802975,-0.506960529159013,11.0,11.0,17.0,1.3982655349207778,14.766666666666666,12.5,0.6,236,0.0,0.0,-0.5611053488785966,57.0,6.0,73,1.9212307685786774,1.87279599503571,1.9208819964071202,13.208418166481216,11.887576349833095,0.2769225195314721,3.962525449944365,-0.05217558035656322,1.853905443507172,11.887576349833095,9.466033019311539,-0.06384260443880786,13,6,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0
2015-06-13 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,240.0,239.99999999999991,-1.020942095802975,-0.506960529159013,11.0,11.0,16.0,1.1974509783129301,14.8,11.6,0.3,162,0.0,0.0,-0.5421489610686616,57.0,6.0,74,1.9212307685786774,1.87279599503571,1.9208819964071202,14.52925998312934,13.208418166481216,0.2769225195314721,5.283367266592487,-0.38074679975716136,1.9660273055967692,12.98827786370653,10.236524079022944,0.05470815645010508,14,6,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0
2015-06-13 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,230.0,230.0,-0.8715524598495236,-0.7114435907919542,11.0,10.0,17.0,1.0331481592701455,14.833333333333334,11.7,0.0,45,0.0,0.0,-0.5611053488785966,57.0,6.0,79,1.9212307685786774,1.87279599503571,1.9208819964071202,14.52925998312934,14.52925998312934,0.6054184505457667,6.604209083240608,-0.7093180191577596,1.9660273055967692,13.868839074805278,10.896944987347004,0.1901947403231482,15,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2015-06-13 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,230.0,230.0,-0.8715524598495236,-0.7114435907919542,9.0,8.0,16.0,0.996636421705082,14.866666666666667,12.2,0.0,20,0.0,0.0,-0.5516271549736291,57.0,6.0,82,1.263872887338994,0.7751674849163688,1.9208819964071202,14.52925998312934,14.52925998312934,1.2624103125743555,6.604209083240608,-0.38074679975716136,1.741783581417572,13.86883907480528,11.33722559289638,0.2748738552437999,16,6,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2015-06-13 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,240.0,239.99999999999991,-1.020942095802975,-0.506960529159013,8.0,9.0,12.0,0.9418688153574873,14.9,12.6,0.0,12,0.0,0.0,-0.5421489610686616,57.0,6.0,86,0.9351939467191525,0.3795106963849784,1.2635953456274545,14.52925998312934,14.52925998312934,1.5909062435886498,7.92505089988873,-0.05217558035656322,1.405417995148774,13.428558469255904,11.557365895671063,0.32568132419619134,17,6,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2015-06-13 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,250.0,250.0,-1.1310142401022982,-0.28072097770200705,8.0,8.0,12.0,0.8505894714448291,14.616666666666667,13.2,0.0,6,0.0,0.0,-0.532670767163694,57.0,6.0,92,0.9351939467191525,0.3795106963849784,0.9349520202376219,11.887576349833095,14.52925998312934,1.9194021746029446,7.92505089988873,-0.38074679975716136,1.0690524088799747,12.768137560931843,11.777506198445751,0.39342461613271346,18,6,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2015-06-13 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,250.0,250.0,-1.1310142401022982,-0.28072097770200705,8.0,7.0,12.0,0.8140777338797657,14.333333333333334,13.5,0.0,1,0.0,0.0,-0.49475799154383454,57.0,6.0,96,0.9351939467191525,0.3795106963849784,0.9349520202376219,10.566734533184974,11.887576349833095,1.9194021746029446,7.92505089988873,-0.7093180191577596,0.9569305467903733,12.107716652607783,11.997646501220439,0.4781037310533652,19,6,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2015-06-13 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,280.0,280.0,-1.1984244063421494,0.45775652251785565,6.0,5.0,10.0,0.7227983899671075,14.05,12.1,0.0,0,0.0,0.0,-0.42841063420907244,57.0,6.0,90,0.27783606547946926,-0.16018704280991353,0.9349520202376219,10.566734533184974,10.566734533184974,1.9194021746029446,7.92505089988873,-0.7093180191577596,0.7326868226111766,11.007015138734348,11.997646501220439,0.528911200005756,20,6,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2015-06-13 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,270.0,270.0,-1.2211243707325217,0.2090787059043163,5.0,4.0,7.0,0.6680307836195128,13.766666666666666,11.8,0.0,0,0.0,0.0,-0.39997605249418056,57.0,6.0,90,-0.050842875140372445,-0.3261076315488837,0.27766536945795656,10.566734533184974,10.566734533184974,1.9194021746029446,9.245892716536853,-1.0378892385583578,0.3963212363423781,9.686173322086225,11.777506198445751,0.5797186689581474,21,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2015-06-13 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,270.0,270.0,-1.2211243707325217,0.2090787059043163,4.0,3.0,6.0,0.6680307836195128,13.483333333333333,11.8,0.0,0,0.0,0.0,-0.390497858589213,57.0,6.0,90,-0.37952181576021393,-0.4373291250991824,-0.050977955931876213,7.92505089988873,10.566734533184974,1.2624103125743555,11.887576349833095,-1.0378892385583578,-0.052166212016020105,8.585471808212793,11.227155441509035,0.6135903149264078,22,6,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2015-06-13 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,280.0,280.0,-1.1984244063421494,0.45775652251785565,3.0,2.0,4.0,0.6680307836195128,13.2,11.9,0.0,0,0.0,0.0,-0.390497858589213,57.0,6.0,91,-0.7082007563800555,-0.5047913424985438,-0.3796212813217088,6.604209083240608,7.92505089988873,0.9339143815600611,13.208418166481216,-1.366460457958956,-0.3885317982848188,7.484770294339357,10.45666438179763,0.6474619608946687,23,6,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0
